shipment_id,order_id,route_id,carrier_id,origin_warehouse_id,destination_warehouse_id,created_at,promised_delivery_at,shipment_status
S024,O024,R001,C001,W001,W002,2026-04-03 11:00:00,2026-04-04 12:00:00,DELIVERED
S025,O025,R002,C002,W001,W003,2026-04-03 12:00:00,2026-04-03 18:00:00,DELIVERED
S026,O026,R003,C003,W002,W003,2026-04-03 13:00:00,2026-04-04 15:00:00,DELIVERED
S027,O027,R004,C001,W003,W001,2026-04-03 14:00:00,2026-04-04 18:00:00,DELIVERED
S028,O028,R005,C002,W002,W001,2026-04-03 15:00:00,2026-04-03 20:00:00,DELIVERED
S029,O029,R001,C003,W001,W002,2026-04-03 16:00:00,2026-04-04 12:00:00,DELIVERED
S030,O030,R002,C001,W001,W003,2026-04-03 17:00:00,2026-04-03 18:00:00,DELIVERED
S031,O031,R001,C001,W001,W002,2026-04-04 08:00:00,2026-04-05 12:00:00,DELIVERED
S032,O032,R002,C002,W001,W003,2026-04-04 09:00:00,2026-04-04 18:00:00,DELIVERED
S033,O033,R003,C003,W002,W003,2026-04-04 10:00:00,2026-04-05 15:00:00,DELIVERED
S034,O034,R004,C001,W003,W001,2026-04-04 11:00:00,2026-04-05 18:00:00,DELIVERED
S035,O035,R005,C002,W002,W001,2026-04-04 12:00:00,2026-04-04 20:00:00,DELIVERED
S036,O036,R001,C003,W001,W002,2026-04-04 13:00:00,2026-04-05 12:00:00,DELIVERED
S037,O037,R002,C001,W001,W003,2026-04-04 14:00:00,2026-04-04 18:00:00,DELIVERED
S038,O038,R003,C002,W002,W003,2026-04-04 15:00:00,2026-04-05 15:00:00,DELIVERED
S039,O039,R004,C003,W003,W001,2026-04-04 16:00:00,2026-04-05 18:00:00,DELIVERED
S040,O040,R005,C001,W002,W001,2026-04-04 17:00:00,2026-04-04 20:00:00,DELIVERED
S041,O041,R001,C002,W001,W002,2026-04-05 08:00:00,2026-04-06 12:00:00,DELIVERED
S042,O042,R002,C003,W001,W003,2026-04-05 09:00:00,2026-04-05 18:00:00,DELIVERED
S043,O043,R003,C001,W002,W003,2026-04-05 10:00:00,2026-04-06 15:00:00,DELIVERED
S044,O044,R004,C002,W003,W001,2026-04-05 11:00:00,2026-04-06 18:00:00,DELIVERED
S045,O045,R005,C003,W002,W001,2026-04-05 12:00:00,2026-04-05 20:00:00,DELIVERED
S046,O046,R001,C001,W001,W002,2026-04-05 13:00:00,2026-04-06 12:00:00,DELIVERED
S047,O047,R002,C002,W001,W003,2026-04-05 14:00:00,2026-04-05 18:00:00,DELIVERED
S048,O048,R003,C003,W002,W003,2026-04-05 15:00:00,2026-04-06 15:00:00,DELIVERED
S049,O049,R004,C001,W003,W001,2026-04-05 16:00:00,2026-04-06 18:00:00,DELIVERED
S050,O050,R005,C002,W002,W001,2026-04-05 17:00:00,2026-04-05 20:00:00,DELIVERED
S051,O051,R001,C003,W001,W002,2026-04-06 08:00:00,2026-04-07 12:00:00,DELIVERED
S052,O052,R002,C001,W001,W003,2026-04-06 09:00:00,2026-04-06 18:00:00,DELIVERED
S053,O053,R003,C002,W002,W003,2026-04-06 10:00:00,2026-04-07 15:00:00,DELIVERED
S054,O054,R004,C003,W003,W001,2026-04-06 11:00:00,2026-04-07 18:00:00,DELIVERED
S055,O055,R005,C001,W002,W001,2026-04-06 12:00:00,2026-04-06 20:00:00,DELIVERED
S056,O056,R001,C002,W001,W002,2026-04-06 13:00:00,2026-04-07 12:00:00,DELIVERED
S057,O057,R002,C003,W001,W003,2026-04-06 14:00:00,2026-04-06 18:00:00,DELIVERED
S058,O058,R003,C001,W002,W003,2026-04-06 15:00:00,2026-04-07 15:00:00,DELIVERED
S059,O059,R004,C002,W003,W001,2026-04-06 16:00:00,2026-04-07 18:00:00,DELIVERED
S060,O060,R005,C003,W002,W001,2026-04-06 17:00:00,2026-04-06 20:00:00,DELIVERED
S061,O061,R001,C001,W001,W002,2026-04-07 08:00:00,2026-04-08 12:00:00,DELIVERED
S062,O062,R002,C002,W001,W003,2026-04-07 09:00:00,2026-04-07 18:00:00,DELIVERED
S063,O063,R003,C003,W002,W003,2026-04-07 10:00:00,2026-04-08 15:00:00,DELIVERED
S064,O064,R004,C001,W003,W001,2026-04-07 11:00:00,2026-04-08 18:00:00,DELIVERED
S065,O065,R005,C002,W002,W001,2026-04-07 12:00:00,2026-04-07 20:00:00,DELIVERED
S066,O066,R001,C003,W001,W002,2026-04-07 13:00:00,2026-04-08 12:00:00,DELIVERED
S067,O067,R002,C001,W001,W003,2026-04-07 14:00:00,2026-04-07 18:00:00,DELIVERED
S068,O068,R003,C002,W002,W003,2026-04-07 15:00:00,2026-04-08 15:00:00,DELIVERED
S069,O069,R004,C003,W003,W001,2026-04-07 16:00:00,2026-04-08 18:00:00,DELIVERED
S070,O070,R005,C001,W002,W001,2026-04-07 17:00:00,2026-04-07 20:00:00,DELIVERED
S071,O071,R001,C002,W001,W002,2026-04-08 08:00:00,2026-04-09 12:00:00,DELIVERED
S072,O072,R002,C003,W001,W003,2026-04-08 09:00:00,2026-04-08 18:00:00,DELIVERED
S073,O073,R003,C001,W002,W003,2026-04-08 10:00:00,2026-04-09 15:00:00,DELIVERED
S074,O074,R004,C002,W003,W001,2026-04-08 11:00:00,2026-04-09 18:00:00,DELIVERED
S075,O075,R005,C003,W002,W001,2026-04-08 12:00:00,2026-04-08 20:00:00,DELIVERED
S076,O076,R001,C001,W001,W002,2026-04-08 13:00:00,2026-04-09 12:00:00,DELIVERED
S077,O077,R002,C002,W001,W003,2026-04-08 14:00:00,2026-04-08 18:00:00,DELIVERED
S078,O078,R003,C003,W002,W003,2026-04-08 15:00:00,2026-04-09 15:00:00,DELIVERED
S079,O079,R004,C001,W003,W001,2026-04-09 08:00:00,2026-04-10 12:00:00,IN_TRANSIT
S080,O080,R005,C002,W002,W001,2026-04-09 09:00:00,2026-04-09 20:00:00,IN_TRANSIT
S081,O081,R001,C003,W001,W002,2026-04-09 10:00:00,2026-04-10 12:00:00,IN_TRANSIT
S082,O082,R002,C001,W001,W003,2026-04-09 11:00:00,2026-04-09 18:00:00,IN_TRANSIT
S083,O083,R003,C002,W002,W003,2026-04-09 12:00:00,2026-04-10 15:00:00,IN_TRANSIT
S084,O084,R004,C003,W003,W001,2026-04-09 13:00:00,2026-04-10 18:00:00,IN_TRANSIT
S085,O085,R005,C001,W002,W001,2026-04-09 14:00:00,2026-04-09 20:00:00,IN_TRANSIT
S086,O086,R001,C002,W001,W002,2026-04-09 15:00:00,2026-04-10 12:00:00,IN_TRANSIT
S087,O087,R002,C003,W001,W003,2026-04-09 16:00:00,2026-04-09 18:00:00,IN_TRANSIT
S088,O088,R003,C001,W002,W003,2026-04-09 17:00:00,2026-04-10 15:00:00,IN_TRANSIT
S089,O089,R004,C002,W003,W001,2026-04-10 08:00:00,2026-04-11 12:00:00,IN_TRANSIT
S090,O090,R005,C003,W002,W001,2026-04-10 09:00:00,2026-04-10 20:00:00,IN_TRANSIT
S091,O091,R001,C001,W001,W002,2026-04-10 10:00:00,2026-04-11 12:00:00,IN_TRANSIT
S092,O092,R002,C002,W001,W003,2026-04-10 11:00:00,2026-04-10 18:00:00,IN_TRANSIT
S093,O093,R003,C003,W002,W003,2026-04-10 12:00:00,2026-04-11 15:00:00,IN_TRANSIT
S094,O094,R004,C001,W003,W001,2026-04-10 13:00:00,2026-04-11 18:00:00,IN_TRANSIT
S095,O095,R005,C002,W002,W001,2026-04-10 14:00:00,2026-04-10 20:00:00,IN_TRANSIT
S096,O096,R001,C003,W001,W002,2026-04-10 15:00:00,2026-04-11 12:00:00,IN_TRANSIT
S097,O097,R002,C001,W001,W003,2026-04-10 16:00:00,2026-04-10 18:00:00,IN_TRANSIT
S098,O098,R003,C002,W002,W003,2026-04-10 17:00:00,2026-04-11 15:00:00,IN_TRANSIT
S099,O099,R004,C003,W003,W001,2026-04-11 08:00:00,2026-04-12 12:00:00,IN_TRANSIT
S100,O100,R005,C001,W002,W001,2026-04-11 09:00:00,2026-04-11 20:00:00,IN_TRANSIT
S101,O101,R001,C002,W001,W002,2026-04-11 10:00:00,2026-04-12 12:00:00,IN_TRANSIT
S102,O102,R002,C003,W001,W003,2026-04-11 11:00:00,2026-04-11 18:00:00,IN_TRANSIT
S103,O103,R003,C001,W002,W003,2026-04-12 08:00:00,2026-04-13 12:00:00,DELAYED
S104,O104,R004,C002,W003,W001,2026-04-12 09:00:00,2026-04-13 12:00:00,DELAYED
S105,O105,R005,C003,W002,W001,2026-04-12 10:00:00,2026-04-12 20:00:00,DELAYED
S106,O106,R001,C001,W001,W002,2026-04-12 11:00:00,2026-04-13 12:00:00,DELAYED
S107,O107,R002,C002,W001,W003,2026-04-12 12:00:00,2026-04-12 18:00:00,DELAYED
S108,O108,R003,C003,W002,W003,2026-04-12 13:00:00,2026-04-13 15:00:00,DELAYED
S109,O109,R004,C001,W003,W001,2026-04-12 14:00:00,2026-04-13 18:00:00,DELAYED
S110,O110,R005,C002,W002,W001,2026-04-12 15:00:00,2026-04-12 20:00:00,DELAYED
S111,O111,R001,C003,W001,W002,2026-04-12 16:00:00,2026-04-13 12:00:00,DELAYED
S112,O112,R002,C001,W001,W003,2026-04-12 17:00:00,2026-04-12 18:00:00,DELAYED
S113,O113,R003,C002,W002,W003,2026-04-13 08:00:00,2026-04-14 12:00:00,DELAYED
S114,O114,R004,C003,W003,W001,2026-04-13 09:00:00,2026-04-14 12:00:00,DELAYED
S115,O115,R005,C001,W002,W001,2026-04-13 10:00:00,2026-04-13 20:00:00,DELAYED
S116,O116,R001,C002,W001,W002,2026-04-13 11:00:00,2026-04-14 12:00:00,DELAYED
S117,O117,R002,C003,W001,W003,2026-04-13 12:00:00,2026-04-13 18:00:00,DELAYED
S118,O118,R003,C001,W002,W003,2026-04-13 13:00:00,2026-04-14 15:00:00,DELAYED
S119,O119,R004,C002,W003,W001,2026-04-13 14:00:00,2026-04-14 18:00:00,DELAYED
S120,O120,R005,C003,W002,W001,2026-04-13 15:00:00,2026-04-13 20:00:00,DELAYED
